First Name,Last Name,Email,Phone,Department,Position,Salary,Hire Date
John,Smith,john.smith@example.com,+1234567890,Engineering,Software Engineer,75000,2025-01-15
Sarah,Johnson,sarah.johnson@example.com,+1234567891,Marketing,Marketing Manager,85000,2025-01-20
Michael,Williams,michael.williams@example.com,+1234567892,Sales,Sales Representative,60000,2025-02-01
Emily,Brown,emily.brown@example.com,+1234567893,HR,HR Specialist,65000,2025-02-10
David,Jones,david.jones@example.com,+1234567894,Engineering,Senior Developer,95000,2025-02-15
Lisa,Davis,lisa.davis@example.com,+1234567895,Finance,Accountant,70000,2025-03-01
Robert,Miller,robert.miller@example.com,+1234567896,Operations,Operations Manager,80000,2025-03-10
Jessica,Wilson,jessica.wilson@example.com,+1234567897,Marketing,Content Writer,55000,2025-03-15

